,path,file_name,center
0,Images/Training\drishtiGS_002.png,drishtiGS_002.png,"[1063, 887]"
1,Images/Training\drishtiGS_004.png,drishtiGS_004.png,"[1043, 1166]"
2,Images/Training\drishtiGS_008.png,drishtiGS_008.png,"[1104, 961]"
3,Images/Training\drishtiGS_010.png,drishtiGS_010.png,"[980, 914]"
4,Images/Training\drishtiGS_012.png,drishtiGS_012.png,"[1099, 1043]"
5,Images/Training\drishtiGS_015.png,drishtiGS_015.png,"[1108, 902]"
6,Images/Training\drishtiGS_016.png,drishtiGS_016.png,"[1086, 960]"
7,Images/Training\drishtiGS_017.png,drishtiGS_017.png,"[848, 861]"
8,Images/Training\drishtiGS_018.png,drishtiGS_018.png,"[1049, 942]"
9,Images/Training\drishtiGS_022.png,drishtiGS_022.png,"[945, 979]"
10,Images/Training\drishtiGS_024.png,drishtiGS_024.png,"[968, 898]"
11,Images/Training\drishtiGS_026.png,drishtiGS_026.png,"[871, 800]"
12,Images/Training\drishtiGS_031.png,drishtiGS_031.png,"[1321, 834]"
13,Images/Training\drishtiGS_032.png,drishtiGS_032.png,"[895, 934]"
14,Images/Training\drishtiGS_033.png,drishtiGS_033.png,"[1173, 968]"
15,Images/Training\drishtiGS_035.png,drishtiGS_035.png,"[989, 989]"
16,Images/Training\drishtiGS_036.png,drishtiGS_036.png,"[980, 989]"
17,Images/Training\drishtiGS_037.png,drishtiGS_037.png,"[990, 1018]"
18,Images/Training\drishtiGS_038.png,drishtiGS_038.png,"[1147, 982]"
19,Images/Training\drishtiGS_040.png,drishtiGS_040.png,"[933, 799]"
20,Images/Training\drishtiGS_041.png,drishtiGS_041.png,"[999, 1105]"
21,Images/Training\drishtiGS_042.png,drishtiGS_042.png,"[990, 940]"
22,Images/Training\drishtiGS_044.png,drishtiGS_044.png,"[1021, 953]"
23,Images/Training\drishtiGS_045.png,drishtiGS_045.png,"[788, 1048]"
24,Images/Training\drishtiGS_046.png,drishtiGS_046.png,"[1013, 873]"
25,Images/Training\drishtiGS_047.png,drishtiGS_047.png,"[1153, 1122]"
26,Images/Training\drishtiGS_049.png,drishtiGS_049.png,"[1060, 880]"
27,Images/Training\drishtiGS_051.png,drishtiGS_051.png,"[1157, 813]"
28,Images/Training\drishtiGS_057.png,drishtiGS_057.png,"[1065, 1017]"
29,Images/Training\drishtiGS_058.png,drishtiGS_058.png,"[1095, 985]"
30,Images/Training\drishtiGS_060.png,drishtiGS_060.png,"[872, 887]"
31,Images/Training\drishtiGS_061.png,drishtiGS_061.png,"[1237, 888]"
32,Images/Training\drishtiGS_062.png,drishtiGS_062.png,"[1048, 695]"
33,Images/Training\drishtiGS_063.png,drishtiGS_063.png,"[967, 954]"
34,Images/Training\drishtiGS_064.png,drishtiGS_064.png,"[913, 943]"
35,Images/Training\drishtiGS_066.png,drishtiGS_066.png,"[985, 897]"
36,Images/Training\drishtiGS_068.png,drishtiGS_068.png,"[967, 894]"
37,Images/Training\drishtiGS_069.png,drishtiGS_069.png,"[1093, 942]"
38,Images/Training\drishtiGS_075.png,drishtiGS_075.png,"[1465, 1047]"
39,Images/Training\drishtiGS_076.png,drishtiGS_076.png,"[905, 908]"
40,Images/Training\drishtiGS_080.png,drishtiGS_080.png,"[935, 900]"
41,Images/Training\drishtiGS_081.png,drishtiGS_081.png,"[954, 951]"
42,Images/Training\drishtiGS_084.png,drishtiGS_084.png,"[982, 1015]"
43,Images/Training\drishtiGS_088.png,drishtiGS_088.png,"[1012, 1029]"
44,Images/Training\drishtiGS_089.png,drishtiGS_089.png,"[1013, 1037]"
45,Images/Training\drishtiGS_090.png,drishtiGS_090.png,"[1087, 973]"
46,Images/Training\drishtiGS_092.png,drishtiGS_092.png,"[915, 1066]"
47,Images/Training\drishtiGS_094.png,drishtiGS_094.png,"[973, 1004]"
48,Images/Training\drishtiGS_098.png,drishtiGS_098.png,"[822, 1002]"
49,Images/Training\drishtiGS_101.png,drishtiGS_101.png,"[1034, 1016]"
